tanggal,bulan,bulan_no,lokasi,kelompok,jenis_pemeliharaan,kategori_sparepart,nama_unit,kode_barang,part_number,nama_barang,qty,satuan,biaya,group_desc,class_desc,subclass_desc
2026-02-18,Feb,2,KUMAI,PLANTATION,RUTIN,DIFFENTTIAL & REAR AXLE SYSTEM,DUMP TRUCK ISUZU NPS 81 254-005,340311-010305-0081,I1-09625 484-0,SEAL OIL. FINEAL PINION,1.0,PCS,81000.0,Truck /Bus,Truck /Bus,Isuzu
2026-02-18,Feb,2,KUMAI,PLANTATION,RUTIN,FRAME BODY & GUARD SYSTEM,DUMP TRUCK ISUZU NPS 81 254-006,371109-000300-0157,61905-07161,SEGEL PLASTIK,1.0,PCS,2500.0,Barang Umum,Barang Umum,Barang Umum
2026-02-18,Feb,2,KUMAI,PLANTATION,RUTIN,ENGINE SYSTEM,DUMP TRUCK HINO 130 HD 4X4 254-007,340307-040207-0017,23304JAF70,ELEMENT FILTER,1.0,PCS,38820.92,Truck /Bus,Truck /Bus,Hino
2026-02-18,Feb,2,KUMAI,PLANTATION,RUTIN,ENGINE SYSTEM,DUMP TRUCK HINO 130 HD 4X4 254-007,340307-050207-0001,15601-78140,"FILTER SUB-ASSY, OIL",1.0,PCS,110000.0,Truck /Bus,Truck /Bus,Hino
2026-02-18,Feb,2,KUMAI,PLANTATION,RUTIN,ENGINE SYSTEM,DUMP TRUCK HINO 130 HD 4X4 254-007,340307-050207-0005,23304-78440,ELEMENT ASSY. FUEL FILTER,1.0,PCS,100656.68,Truck /Bus,Truck /Bus,Hino
2026-02-18,Feb,2,KUMAI,PLANTATION,RUTIN,ENGINE SYSTEM,DUMP TRUCK HINO 130 HD 4X4 254-007,340307-050207-0006,23304-78451,ELEMENT SUB-ASSY. FUEL FILTER,1.0,PCS,87020.17,Truck /Bus,Truck /Bus,Hino
2026-02-18,Feb,2,KUMAI,PLANTATION,RUTIN,FRAME BODY & GUARD SYSTEM,DUMP TRUCK HINO 130 HD 4X4 254-008,371109-000300-0157,61905-07161,SEGEL PLASTIK,1.0,PCS,2500.0,Barang Umum,Barang Umum,Barang Umum
2026-02-18,Feb,2,KUMAI,PLANTATION,RUTIN,HYDRAULIC SYSTEM,ARM ROLL ISUZU NPS 81 272-001,350201-000200-0071,,HYDRAULIC OIL MEDITRAN SAE 10W,1.0,LTR,28006.78,Pelumas,Pelumas,Oli
2026-02-18,Feb,2,KUMAI,PLANTATION,RUTIN,TRANSMISSION SYSTEM,ARM ROLL ISUZU NPS 81 272-001,340311-030314-0014,I8-97328058-1,SENSOR,1.0,PCS,2571000.0,Truck /Bus,Truck /Bus,Isuzu
2026-02-18,Feb,2,KUMAI,PLANTATION,RUTIN,FRAME BODY & GUARD SYSTEM,ARM ROLL ISUZU NPS 81 272-002,371109-000300-0157,61905-07161,SEGEL PLASTIK,1.0,PCS,2500.0,Barang Umum,Barang Umum,Barang Umum
2026-02-18,Feb,2,KUMAI,PLANTATION,RUTIN,TRANSMISSION SYSTEM,ARM ROLL ISUZU NPS 81 272-002,340311-030314-0014,I8-97328058-1,SENSOR,1.0,PCS,2571000.0,Truck /Bus,Truck /Bus,Isuzu
2026-02-18,Feb,2,KUMAI,PLANTATION,RUTIN,ENGINE SYSTEM,FARM TRACTOR KUBOTA M9540 321-003,330217-010207-0002,HH166-4356-0,ELEMENT FUEL FILTER,1.0,PCS,406000.0,Tractor,Tractor,Kubota
2026-02-18,Feb,2,KUMAI,PLANTATION,RUTIN,ENGINE SYSTEM,FARM TRACTOR KUBOTA M9540 321-003,330217-010207-0003,HH1C0-3243-0,CARTRIDGE OIL FILTER,1.0,PCS,288000.0,Tractor,Tractor,Kubota
2026-02-18,Feb,2,KUMAI,PLANTATION,RUTIN,UNDERCARRIAGE SYSTEM,EXCAVATOR HITACHI ZX 210 LC 332-054,330315-010303-0001,2444P803,NEPPLE GREASE,1.0,PCS,125000.0,Excavator,Excavator,Kobelco
2026-02-18,Feb,2,KUMAI,PLANTATION,RUTIN,UNDERCARRIAGE SYSTEM,EXCAVATOR HITACHI ZX 210 LC 332-054,350202-000200-0001,3207-1602,GREASE,15.0,Kg,724906.65,Pelumas,Pelumas,Grease
2026-02-18,Feb,2,KUMAI,PLANTATION,RUTIN,ENGINE SYSTEM,GRADER XCMG GR-100 351-012,330315-010307-0049,VH23390E0020D1,FUEL FILTER,1.0,PCS,259563.45,Excavator,Excavator,Kobelco
2026-02-18,Feb,2,KUMAI,PLANTATION,RUTIN,ENGINE SYSTEM,GRADER XCMG GR-100 351-012,330439-010207-0001,800161497,FILTER OIL,1.0,PCS,65000.0,Motor Grader,Motor Grader,XCMG
2026-02-18,Feb,2,KUMAI,PLANTATION,RUTIN,ENGINE SYSTEM,GRADER XCMG GR-100 351-012,330439-010207-0003,860149820,FUEL FILTER,1.0,PCS,300000.0,Motor Grader,Motor Grader,XCMG
2026-02-18,Feb,2,TANJUNG,MINING,NON RUTIN,ENGINE SYSTEM,DUMP TRUCK HINO FM 260 JD 312-002,340307-050307-0095,S407W-EV040,REPAIR KIT,1.0,SET,3247850.0,Truck /Bus,Truck /Bus,Hino
2026-02-18,Feb,2,TANJUNG,MINING,RUTIN,SUSPENSION SYSTEM,DUMP TRUCK HINO FM 260 JD 312-021,340307-050213-0001,48117-LAA40,"LEAF, FR SPG NO.7",1.0,PCS,290410.26,Truck /Bus,Truck /Bus,Hino
2026-02-18,Feb,2,TANJUNG,MINING,RUTIN,SUSPENSION SYSTEM,DUMP TRUCK HINO FM 260 JD 312-021,340307-050213-0003,4804E-LAA40,"LEAF,FR SPG NO.4",1.0,PCS,506454.55,Truck /Bus,Truck /Bus,Hino
2026-02-18,Feb,2,TANJUNG,MINING,RUTIN,SUSPENSION SYSTEM,DUMP TRUCK HINO FM 260 JD 312-021,340307-050213-0004,4805E-LAA40,"LEAF, FR SPG NO.5",1.0,PCS,558454.55,Truck /Bus,Truck /Bus,Hino
2026-02-18,Feb,2,TANJUNG,MINING,RUTIN,SUSPENSION SYSTEM,DUMP TRUCK HINO FM 260 JD 312-021,340307-050213-0005,48112-LAA40,"LEAF,FR SPG NO.2",1.0,PCS,831730.21,Truck /Bus,Truck /Bus,Hino
2026-02-18,Feb,2,TANJUNG,MINING,RUTIN,SUSPENSION SYSTEM,DUMP TRUCK HINO FM 260 JD 312-021,340307-050213-0007,48116-LAA20,"LEAF, FR SPG NO.6",1.0,PCS,391294.52,Truck /Bus,Truck /Bus,Hino
2026-02-18,Feb,2,TANJUNG,MINING,NON RUTIN,SUSPENSION SYSTEM,DUMP TRUCK HINO FM 260 JD 312-021,340307-040313-0041,S4833-11180,BUMPER,1.0,PCS,55706.46,Truck /Bus,Truck /Bus,Hino
2026-02-18,Feb,2,TANJUNG,MINING,NON RUTIN,SUSPENSION SYSTEM,DUMP TRUCK HINO FM 260 JD 312-021,340307-050213-0009,9019-16309,CENTER BOLT 13'' RR,1.0,PCS,193667.87,Truck /Bus,Truck /Bus,Hino
2026-02-18,Feb,2,TANJUNG,MINING,RUTIN,ENGINE SYSTEM,DUMP TRUCK HINO FM 280 JD 312-027,340307-010207-0006,23304-JAE51,FUEL FILTER,1.0,PCS,131367.43,Truck /Bus,Truck /Bus,Hino
2026-02-18,Feb,2,TANJUNG,MINING,RUTIN,ENGINE SYSTEM,DUMP TRUCK HINO FM 280 JD 312-027,340307-010207-0008,23304-JAF40,FUEL FILTER,1.0,PCS,233293.88,Truck /Bus,Truck /Bus,Hino
2026-02-18,Feb,2,TANJUNG,MINING,RUTIN,ENGINE SYSTEM,DUMP TRUCK HINO FM 280 JD 312-027,340307-040207-0005,15613-EW010,"ELEMENT,OIL FILTER",1.0,PCS,178644.89,Truck /Bus,Truck /Bus,Hino
2026-02-18,Feb,2,TANJUNG,MINING,RUTIN,ENGINE SYSTEM,DUMP TRUCK HINO FM 280 JD 312-027,340307-040207-0010,23304-JAC70,ELEMENT FILTER,1.0,PCS,164619.98,Truck /Bus,Truck /Bus,Hino
2026-02-18,Feb,2,TANJUNG,MINING,RUTIN,ENGINE SYSTEM,DUMP TRUCK HINO FM 280 JD 312-027,350201-000200-0024,,ENGINE OIL 15W-40,20.0,LTR,635999.2,Pelumas,Pelumas,Oli
2026-02-18,Feb,2,TANJUNG,MINING,RUTIN,ATTACHMENT SYSTEM,EXCAVATOR SHANTUI SE 215 W 332-049,350202-000200-0001,3207-1602,GREASE,14.0,Kg,479493.0,Pelumas,Pelumas,Grease
2026-02-18,Feb,2,BUHUT,MINING,NON RUTIN,ELECTRICAL SYSTEM,DUMP TRUCK HINO FM 280 JD 312-035,370502-000300-0583,,TERMINAL BATTERY,1.0,Psg,17798.04,Barang & Alat Bengkel,Barang & Alat Bengkel,Work Shop
2026-02-18,Feb,2,BUHUT,MINING,RUTIN,HYDRAULIC SYSTEM,EXCAVATOR SHANTUI SE 215 W 332-051,350201-000200-0071,,HYDRAULIC OIL MEDITRAN SAE 10W,10.0,LTR,263550.0,Pelumas,Pelumas,Oli
2026-02-18,Feb,2,BUHUT,MINING,NON RUTIN,ELECTRICAL SYSTEM,EXCAVATOR SHANTUI SE 215 W 332-051,370502-000300-0583,,TERMINAL BATTERY,1.0,Psg,17798.04,Barang & Alat Bengkel,Barang & Alat Bengkel,Work Shop
2026-02-19,Feb,2,SUNGAI DANAU,PLANTATION,NON RUTIN,FRAME BODY & GUARD SYSTEM,TRUCK HINO 136 HDX 242-004,370502-000300-0557,,SABUN COLEK,1.0,BKS,8000.0,Barang & Alat Bengkel,Barang & Alat Bengkel,Work Shop
2026-02-19,Feb,2,SUNGAI DANAU,PLANTATION,NON RUTIN,SUSPENSION SYSTEM,DUMP TRUCK HINO 130 HD DA 8015 CZ 251-055,340307-010313-0036,48531-OW050,SHOCK ABSORBER ASSY RR.,1.0,Pcs,273493.75,Truck /Bus,Truck /Bus,Hino
2026-02-19,Feb,2,SUNGAI DANAU,PLANTATION,RUTIN,SUSPENSION SYSTEM,TRUCK TANGKI HINO FG235 DA 8170 CR 262-005,350202-000200-0001,3207-1602,GREASE,2.0,Kg,81435.26,Pelumas,Pelumas,Grease
2026-02-19,Feb,2,SUNGAI DANAU,PLANTATION,RUTIN,SUSPENSION SYSTEM,TRUCK TANGKI HINO FG 235 DA 8171 CR 262-006,350202-000200-0001,3207-1602,GREASE,2.0,Kg,81435.26,Pelumas,Pelumas,Grease
2026-02-19,Feb,2,SUNGAI DANAU,PLANTATION,RUTIN,SUSPENSION SYSTEM,TRUCK TANGKI HINO FG 235 DA 8342 JD 262-007,350202-000200-0001,3207-1602,GREASE,2.0,Kg,81435.26,Pelumas,Pelumas,Grease
2026-02-19,Feb,2,SUNGAI DANAU,PLANTATION,RUTIN,SUSPENSION SYSTEM,TRUCK TANGKI HINO FG 235 DA 8343 JD 262-008,350202-000200-0001,3207-1602,GREASE,2.0,Kg,81435.26,Pelumas,Pelumas,Grease
2026-02-19,Feb,2,SUNGAI DANAU,PLANTATION,NON RUTIN,FRAME BODY & GUARD SYSTEM,TRUCK TANGKI HINO FG 235 DA 8343 JD 262-008,370302-000300-0163,47030-16121,CAT PLATONE HITAM 1,0.5,Klg,32125.0,Barang Konstruksi,Barang Konstruksi,Bahan Bangunan
2026-02-19,Feb,2,SUNGAI DANAU,PLANTATION,RUTIN,SUSPENSION SYSTEM,TRUCK TANGKI HINO FG 235 JK DA 8110 JI 262-009,350202-000200-0001,3207-1602,GREASE,2.0,Kg,81435.26,Pelumas,Pelumas,Grease
2026-02-19,Feb,2,SUNGAI DANAU,PLANTATION,NON RUTIN,ELECTRICAL SYSTEM,TRUCK TANGKI HINO FG 235 JK DA 8110 JI 262-009,340501-000300-0092,,"LED WORK LIGHT, FLOOD 48W 10-30VDC",1.0,PCS,180128.21,Umum Kendaraan,Umum Kendaraan,Umum Kendaraan
2026-02-19,Feb,2,SUNGAI DANAU,PLANTATION,NON RUTIN,ELECTRICAL SYSTEM,TRUCK TANGKI HINO FG 235 JK DA 8110 JI 262-009,370502-000300-0332,,ISOLASI LISTRIK,1.0,Rol,7000.0,Barang & Alat Bengkel,Barang & Alat Bengkel,Work Shop
2026-02-19,Feb,2,SUNGAI DANAU,PLANTATION,RUTIN,SUSPENSION SYSTEM,TRUCK TANGKI HINO FM 260 DA 8112 JI 262-010,350202-000200-0001,3207-1602,GREASE,2.0,Kg,81435.26,Pelumas,Pelumas,Grease
2026-02-19,Feb,2,SUNGAI DANAU,PLANTATION,NON RUTIN,ELECTRICAL SYSTEM,TRUCK TANGKI HINO FM 260 DA 8112 JI 262-010,370502-000300-0006,,AIR ACCU TAMBAH,2.0,Ltr,14000.0,Barang & Alat Bengkel,Barang & Alat Bengkel,Work Shop
2026-02-19,Feb,2,SUNGAI DANAU,PLANTATION,NON RUTIN,FRAME BODY & GUARD SYSTEM,TRUCK TANGKI HINO FM 260 DA 8112 JI 262-010,370302-000300-0163,47030-16121,CAT PLATONE HITAM 1,0.5,Klg,32125.0,Barang Konstruksi,Barang Konstruksi,Bahan Bangunan
2026-02-19,Feb,2,SUNGAI DANAU,PLANTATION,NON RUTIN,FRAME BODY & GUARD SYSTEM,TRUCK TANGKI HINO FM 260 DA 8112 JI 262-010,370502-000300-0352,,KERTAS GOSOK NO.150,1.0,Lbr,3804.14,Barang & Alat Bengkel,Barang & Alat Bengkel,Work Shop
2026-02-19,Feb,2,SUNGAI DANAU,PLANTATION,RUTIN,SUSPENSION SYSTEM,TRUCK TANGKI HINO FG260JK DA 8381 GB 262-011,350202-000200-0001,3207-1602,GREASE,2.0,Kg,81435.26,Pelumas,Pelumas,Grease
2026-02-19,Feb,2,SUNGAI DANAU,PLANTATION,NON RUTIN,FRAME BODY & GUARD SYSTEM,CRAWLER CROWN KD 3000 HZL 322-004,370502-000300-0113,,BOLT & NUT M5 X 50MM - 1.0,1.0,Pcs,400.0,Barang & Alat Bengkel,Barang & Alat Bengkel,Work Shop
2026-02-19,Feb,2,SUNGAI DANAU,PLANTATION,NON RUTIN,FRAME BODY & GUARD SYSTEM,CRAWLER CROWN KD 3000 HZL 322-004,370502-000300-0291,61405-16110,GREASE NEEPLE M10,7.0,Pcs,27300.0,Barang & Alat Bengkel,Barang & Alat Bengkel,Work Shop
2026-02-19,Feb,2,SUNGAI DANAU,PLANTATION,NON RUTIN,HYDRAULIC SYSTEM,EXCAVATOR HITACHI ZX48U-5A-CST 331-001,350201-000200-0071,,HYDRAULIC OIL MEDITRAN SAE 10W,10.0,LTR,263550.0,Pelumas,Pelumas,Oli
2026-02-19,Feb,2,SUNGAI DANAU,PLANTATION,NON RUTIN,FRAME BODY & GUARD SYSTEM,EXCAVATOR HITACHI ZX 48U-5A 331-003,370502-000300-0086,58012-17100,BOLT & NUT M12 X 1.75 X 100MM,2.0,Pcs,6100.0,Barang & Alat Bengkel,Barang & Alat Bengkel,Work Shop
2026-02-19,Feb,2,SUNGAI DANAU,PLANTATION,NON RUTIN,FRAME BODY & GUARD SYSTEM,EXCAVATOR HITACHI ZAXIS ZX210F - 5G 332-010,370502-000300-0291,61405-16110,GREASE NEEPLE M10,7.0,Pcs,27300.0,Barang & Alat Bengkel,Barang & Alat Bengkel,Work Shop
2026-02-19,Feb,2,SUNGAI DANAU,PLANTATION,NON RUTIN,ENGINE SYSTEM,EXCAVATOR KOBELCO SK200-10 332-025,350201-000200-0024,,ENGINE OIL 15W-40,10.0,LTR,318260.3,Pelumas,Pelumas,Oli
2026-02-19,Feb,2,SUNGAI DANAU,PLANTATION,NON RUTIN,ELECTRICAL SYSTEM,EXCAVATOR HITACHI ZX 210 F-5G 332-048,340501-000300-0046,60201-20100,BATTERY 12V-100A,1.0,Pcs,1227588.0,Umum Kendaraan,Umum Kendaraan,Umum Kendaraan
2026-02-19,Feb,2,SUNGAI DANAU,PLANTATION,NON RUTIN,UNDERCARRIAGE SYSTEM,BULLDOZER WEA B 220 342-013,330740-020315-0015,07000-05315,ORING,1.0,PCS,80000.0,Bulldozer,Bulldozer,WEA World Equipment
2026-02-19,Feb,2,SUNGAI DANAU,PLANTATION,NON RUTIN,FRAME BODY & GUARD SYSTEM,BACKHOE LOADER CATTERPILLAR 426F2 361-010,350202-000200-0001,3207-1602,GREASE,15.0,Kg,533766.3,Pelumas,Pelumas,Grease
2026-02-19,Feb,2,KUMAI,PLANTATION,RUTIN,SUSPENSION SYSTEM,DUMP TRUCK ISUZU NPS 254-001,340307-010313-0006,48041-0W010,SHACKLE SUB ASSY,2.0,Pcs,470000.0,Truck /Bus,Truck /Bus,Hino
2026-02-19,Feb,2,KUMAI,PLANTATION,RUTIN,DIFFENTTIAL & REAR AXLE SYSTEM,DUMP TRUCK ISUZU NPS 81 254-005,350201-000200-0040,,GEAR OIL RORED HDA-140,2.0,Ltr,73710.0,Pelumas,Pelumas,Oli
2026-02-19,Feb,2,KUMAI,PLANTATION,RUTIN,BRAKE SYSTEM,DUMP TRUCK ISUZU NPS 81 254-006,340311-030304-0006,I8-97332 226-0,CYLINDER. WHEEL. RR BRK,1.0,PCS,1621622.0,Truck /Bus,Truck /Bus,Isuzu
2026-02-19,Feb,2,KUMAI,PLANTATION,RUTIN,DIFFENTTIAL & REAR AXLE SYSTEM,DUMP TRUCK ISUZU NPS 81 254-006,340311-030305-0023,I8-97222 080-3,CASE RR AXLE,1.0,PCS,44500000.0,Truck /Bus,Truck /Bus,Isuzu
2026-02-19,Feb,2,KUMAI,PLANTATION,RUTIN,SUSPENSION SYSTEM,DUMP TRUCK ISUZU NPS 81 254-006,340307-010313-0020,48214-OW010,LEAF SPRING RR. NO.4,1.0,Pcs,370000.0,Truck /Bus,Truck /Bus,Hino
2026-02-19,Feb,2,KUMAI,PLANTATION,RUTIN,SUSPENSION SYSTEM,DUMP TRUCK ISUZU NPS 81 254-006,340311-010313-0047,I8-98095 022-0,BOLT CENTER,2.0,PCS,76666.66,Truck /Bus,Truck /Bus,Isuzu
2026-02-19,Feb,2,KUMAI,PLANTATION,RUTIN,FRAME BODY & GUARD SYSTEM,DUMP TRUCK HINO 130 HD 4X4 254-008,371109-000300-0157,61905-07161,SEGEL PLASTIK,1.0,PCS,2500.0,Barang Umum,Barang Umum,Barang Umum
2026-02-19,Feb,2,KUMAI,PLANTATION,RUTIN,ENGINE SYSTEM,ARM ROLL ISUZU NPS 81 272-001,340311-030307-0020,I8-97386 557-6,PUMP ASM INJ,1.0,SET,27818000.0,Truck /Bus,Truck /Bus,Isuzu
2026-02-19,Feb,2,KUMAI,PLANTATION,RUTIN,HYDRAULIC SYSTEM,ARM ROLL ISUZU NPS 81 272-001,340311-030311-0001,,PTO ISUZU NPS 81,1.0,SET,8371000.0,Truck /Bus,Truck /Bus,Isuzu
2026-02-19,Feb,2,KUMAI,PLANTATION,RUTIN,SUSPENSION SYSTEM,ARM ROLL ISUZU NPS 81 272-001,330131-010313-0001,MS750044,CENTER BOLT 29 CM,1.0,Pcs,50000.0,Trailer,Trailer,Trailer
2026-02-19,Feb,2,KUMAI,PLANTATION,RUTIN,ENGINE SYSTEM,ARM ROLL ISUZU NPS 81 272-002,340311-030313-0001,8-98381-005-0,SHOCK ABSORBER ASM SHOCK FRT,1.0,PCS,1400000.0,Truck /Bus,Truck /Bus,Isuzu
2026-02-19,Feb,2,KUMAI,PLANTATION,RUTIN,FRAME BODY & GUARD SYSTEM,ARM ROLL ISUZU NPS 81 272-002,371109-000300-0157,61905-07161,SEGEL PLASTIK,1.0,PCS,2500.0,Barang Umum,Barang Umum,Barang Umum
2026-02-19,Feb,2,KUMAI,PLANTATION,RUTIN,SUSPENSION SYSTEM,ARM ROLL ISUZU NPS 81 272-002,340307-010213-0001,48147-36441,CENTER BOLT 10MM X 166MM,1.0,PCS,40000.0,Truck /Bus,Truck /Bus,Hino
2026-02-19,Feb,2,KUMAI,PLANTATION,RUTIN,SUSPENSION SYSTEM,FARM TRACTOR KUBOTA M9540 321-003,330131-010313-0006,MB035264,U-BOLT 16 MM * 40 CM,2.0,Pcs,137500.0,Trailer,Trailer,Trailer
2026-02-19,Feb,2,KUMAI,PLANTATION,RUTIN,HYDRAULIC SYSTEM,EXCAVATOR KOBELCO SK200-10 332-020,330315-010311-0058,YN35V00051F1,VALVE SOLENOID,1.0,PCS,1869900.0,Excavator,Excavator,Kobelco
2026-02-19,Feb,2,KUMAI,PLANTATION,RUTIN,ENGINE SYSTEM,EXCAVATOR HITACHI ZX 210G-5G 332-053,330308-010207-0010,4658521,OIL FILTER,1.0,PCS,602600.0,Excavator,Excavator,Hitachi
2026-02-19,Feb,2,KUMAI,PLANTATION,RUTIN,FRAME BODY & GUARD SYSTEM,BACKHOE LOADER CATTERPILLAR 426F2 361-011,371109-000300-0157,61905-07161,SEGEL PLASTIK,1.0,PCS,2500.0,Barang Umum,Barang Umum,Barang Umum
2026-02-19,Feb,2,KUMAI,PLANTATION,RUTIN,FRAME BODY & GUARD SYSTEM,BACKHOE LOADER CATERPILLAR 416 F 361-012,371109-000300-0157,61905-07161,SEGEL PLASTIK,1.0,PCS,2500.0,Barang Umum,Barang Umum,Barang Umum
2026-02-19,Feb,2,TANJUNG,MINING,NON RUTIN,ENGINE SYSTEM,DUMP TRUCK HINO FM 260 JD 312-002,340307-050307-0092,SZ341-18011,PLUG,1.0,PCS,42920.0,Truck /Bus,Truck /Bus,Hino
2026-02-19,Feb,2,TANJUNG,MINING,RUTIN,TRANSMISSION SYSTEM,DUMP TRUCK HINO FM 260 JD 312-021,340307-040314-0001,12305-EW010,ENGINE MOUNTING,1.0,PCS,485982.93,Truck /Bus,Truck /Bus,Hino
2026-02-19,Feb,2,TANJUNG,MINING,RUTIN,TRANSMISSION SYSTEM,DUMP TRUCK HINO FM 280 JD 312-034,340307-040314-0001,12305-EW010,ENGINE MOUNTING,3.0,PCS,1457948.79,Truck /Bus,Truck /Bus,Hino
2026-02-19,Feb,2,TANJUNG,MINING,RUTIN,ENGINE SYSTEM,EXCAVATOR SHANTUI SE 215 W 332-049,350201-000200-0071,,HYDRAULIC OIL MEDITRAN SAE 10W,35.0,LTR,922425.0,Pelumas,Pelumas,Oli
2026-02-19,Feb,2,BUHUT,MINING,RUTIN,ELECTRICAL SYSTEM,DUMP TRUCK HINO FM 280 JD 312-035,340501-000300-0044,60201-20065,BATTERY 12V-65A,1.0,Pcs,802145.0,Umum Kendaraan,Umum Kendaraan,Umum Kendaraan
2026-02-19,Feb,2,BUHUT,MINING,RUTIN,ELECTRICAL SYSTEM,DUMP TRUCK HINO FM 280 JD 312-035,370502-000100-0001,60109-01031,AIR ACCU KERAS,6.0,Ltr,54000.0,Barang & Alat Bengkel,Barang & Alat Bengkel,Work Shop
2026-02-19,Feb,2,BUHUT,MINING,RUTIN,ATTACHMENT SYSTEM,EXCAVATOR HITACHI ZX350H-5G 332-055,370502-000300-0714,,BOLT & NUT M30 X 130 MM,2.0,PCS,174000.0,Barang & Alat Bengkel,Barang & Alat Bengkel,Work Shop
2026-02-19,Feb,2,BUHUT,MINING,RUTIN,ATTACHMENT SYSTEM,EXCAVATOR HITACHI ZX350H-5G 332-055,370502-000300-0715,,NUT M30,2.0,PCS,30000.0,Barang & Alat Bengkel,Barang & Alat Bengkel,Work Shop
2026-02-19,Feb,2,BUHUT,MINING,RUTIN,HYDRAULIC SYSTEM,EXCAVATOR HITACHI ZX350H-5G 332-055,331101-030303-0026,2610571,HOSE SPRING,1.0,PCS,5404920.0,Hydraulic Breaker,Hydraulic Breaker,Soosan
2026-02-19,Feb,2,BUHUT,MINING,RUTIN,HYDRAULIC SYSTEM,EXCAVATOR HITACHI ZX350H-5G 332-055,350201-000200-0071,,HYDRAULIC OIL MEDITRAN SAE 10W,10.0,LTR,263550.0,Pelumas,Pelumas,Oli
2026-02-20,Feb,2,SUNGAI DANAU,PLANTATION,RUTIN,WHEEL & TYRE SYSTEM,DUMP TRUCK HINO 130 HD DA 8674 CO 251-037,370601-000216-0041,48116-750,BAN DALAM 7.50 * 16,2.0,Pcs,544356.04,Suku Cadang Umum,Suku Cadang Umum,Ban
2026-02-20,Feb,2,SUNGAI DANAU,PLANTATION,RUTIN,WHEEL & TYRE SYSTEM,DUMP TRUCK HINO 130 HD DA 8674 CO 251-037,370601-000216-0121,48216-750K,BAN LUAR 7.50 * 16 KOTA,2.0,Pcs,3719320.74,Suku Cadang Umum,Suku Cadang Umum,Ban
2026-02-20,Feb,2,SUNGAI DANAU,PLANTATION,RUTIN,WHEEL & TYRE SYSTEM,DUMP TRUCK HINO 130 HD DA 8674 CO 251-037,370601-000216-0139,48316-0750,MARSED BAN 7.50 * 16,2.0,Pcs,137320.18,Suku Cadang Umum,Suku Cadang Umum,Ban
2026-02-20,Feb,2,SUNGAI DANAU,PLANTATION,NON RUTIN,FRAME BODY & GUARD SYSTEM,DUMP TRUCK HINO 130 HD DA 8014 CZ 251-053,340307-010303-0002,87901-0W080,MIRROR SUB ASSY 87901-LAA80,1.0,Pcs,100000.0,Truck /Bus,Truck /Bus,Hino
2026-02-20,Feb,2,SUNGAI DANAU,PLANTATION,NON RUTIN,FRAME BODY & GUARD SYSTEM,DUMP TRUCK HINO 130 HD DA 8015 CZ 251-055,340307-010309-0123,71072-0W050-B0,COVER FRONT SEAT CUSHION LH,1.0,PCS,178205.0,Truck /Bus,Truck /Bus,Hino
2026-02-20,Feb,2,SUNGAI DANAU,PLANTATION,NON RUTIN,FRAME BODY & GUARD SYSTEM,DUMP TRUCK HINO 130 HD DA 8015 CZ 251-055,340307-010309-0162,71511-OW030,"PAD, FRONT SEAT RH",1.0,Pcs,86700.0,Truck /Bus,Truck /Bus,Hino
2026-02-20,Feb,2,SUNGAI DANAU,PLANTATION,NON RUTIN,ELECTRICAL SYSTEM,TRUCK TANGKI HINO 130 HD DA 8598 CN 261-014,370502-000300-0332,,ISOLASI LISTRIK,1.0,Rol,7000.0,Barang & Alat Bengkel,Barang & Alat Bengkel,Work Shop
2026-02-20,Feb,2,SUNGAI DANAU,PLANTATION,NON RUTIN,FRAME BODY & GUARD SYSTEM,TRUCK TANGKI HINO 130 HD DA 8598 CN 261-014,370502-000300-0114,,BOLT & NUT M6 X 1.0 X 50MM,4.0,PCS,1700.0,Barang & Alat Bengkel,Barang & Alat Bengkel,Work Shop
2026-02-20,Feb,2,SUNGAI DANAU,PLANTATION,NON RUTIN,FRAME BODY & GUARD SYSTEM,TRUCK TANGKI HINO 130 HD DA 8598 CN 261-014,370502-000300-0479,,PLATE WASHER M6,8.0,PCS,600.0,Barang & Alat Bengkel,Barang & Alat Bengkel,Work Shop
2026-02-20,Feb,2,SUNGAI DANAU,PLANTATION,NON RUTIN,FRAME BODY & GUARD SYSTEM,TRUCK TANGKI HINO 130 HD DA 8567 CP 262-004,370502-000300-0114,,BOLT & NUT M6 X 1.0 X 50MM,2.0,PCS,850.0,Barang & Alat Bengkel,Barang & Alat Bengkel,Work Shop
2026-02-20,Feb,2,SUNGAI DANAU,PLANTATION,NON RUTIN,FRAME BODY & GUARD SYSTEM,TRUCK TANGKI HINO 130 HD DA 8567 CP 262-004,370502-000300-0479,,PLATE WASHER M6,4.0,PCS,300.0,Barang & Alat Bengkel,Barang & Alat Bengkel,Work Shop
2026-02-20,Feb,2,SUNGAI DANAU,PLANTATION,NON RUTIN,ELECTRICAL SYSTEM,EXCAVATOR HITACHI ZX 210 F-5G 332-048,340501-000300-0046,60201-20100,BATTERY 12V-100A,1.0,Pcs,1227588.0,Umum Kendaraan,Umum Kendaraan,Umum Kendaraan
2026-02-20,Feb,2,SUNGAI DANAU,PLANTATION,NON RUTIN,UNDERCARRIAGE SYSTEM,BULLDOZER WEA B 220 342-013,330740-020315-0016,198-30-16612,SEAL RING ASSY,1.0,SET,500000.0,Bulldozer,Bulldozer,WEA World Equipment
