id_unit,kode_unit,nama_unit,nilai_asset,lokasi,bulan,bulan_no,kategori,prestasi_realisasi,prestasi_budget,pendapatan_realisasi,pendapatan_budget,upah_realisasi,upah_budget,qty_bbm_realisasi,qty_bbm_budget,harga_bbm_realisasi,harga_bbm_budget,biaya_bbm_realisasi,biaya_bbm_budget,maintenance_realisasi,maintenance_budget,penyusutan_realisasi,penyusutan_budget,lainnya_realisasi,lainnya_budget,biaya_langsung_realisasi,biaya_langsung_budget,biaya_tidak_langsung_realisasi,biaya_tidak_langsung_budget,total_biaya_realisasi,total_biaya_budget
332054,332-054,EXCAVATOR HITACHI ZX 210 LC 332-054,800000000,KUMAI,Mar,3,AB,215.0,150.0,217580000,158235000.0,20890443.0,21858884.373333335,2573,0,15142.86,0.0,38962578.78,28640700.0,5451445.43,4133802.815603474,16666666.67,16666666.67,0.0,1419908.2265488212,81971133.88,72719962.08548562,33534880.32,9725352.41242829,115506014.2,82445314.49791391
332056,332-056,EXCAVATOR HITACHI ZX 210 5G 332-056,0,KUMAI,Mar,3,AB,0.0,0.0,181440000,0.0,0.0,0.0,2939,0,15142.86,0.0,44504865.54,0.0,0.0,0.0,0.0,0.0,67200000.0,0.0,111704865.54,0.0,27964742.55,0.0,139669608.09,0.0
341001,341-001,BULLDOZER KOMATSU D31P-20 341-001,698150000,KUMAI,Mar,3,AB,77.0,125.0,41902000,78012500.0,7850153.0,21858884.373333335,268,0,15142.86,0.0,4058286.48,7594125.0,1321836.78,7176151.422834243,7272395.83,7272395.83,0.0,2591332.5134515986,20502672.09,46492889.13961917,6458215.62,9725352.41242829,26960887.71,56218241.55204746
341002,341-002,BULLDOZER KOMATSU D31P 341-002,650000000,KUMAI,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6770833.33,0.0,0.0,0.0,6770833.33,0.0,0.0,0.0,6770833.33,0.0
342014,342-014,BULLDOZER WEA B 165 YS 342-014,1550000000,KUMAI,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342015,342-015,BULLDOZER WEA B 165 YS 342-015,1550000000,KUMAI,Mar,3,AB,108.0,100.0,40608600,99520000.0,8677221.0,21858884.373333335,1470,0,15142.86,0.0,22260004.2,24301200.0,155500743.85,8191493.702292599,16145833.33,16145833.33,0.0,2566484.119486994,202583802.38,73063895.52511293,6258868.19,9725352.41242829,208842670.57,82789247.93754122
351012,351-012,GRADER XCMG GR-100 351-012,871971000,KUMAI,Mar,3,AB,91.0,150.0,72881900,125220000.0,11952293.0,21858884.373333335,551,0,15142.86,0.0,8343715.86,16924050.0,20183946.08,3775825.4563504537,9083031.25,9083031.25,0.0,1295666.2567257993,49562986.19,52937457.33640958,11233044.37,9725352.41242829,60796030.56,62662809.74883787
361008,361-008,BACKHOE LOADER CAT 416 F2 361-008,1041000000,KUMAI,Mar,3,AB,225.0,200.0,137949000,136880000.0,12441808.0,21858884.373333335,1179,0,15142.86,0.0,17853431.94,14927879.999999998,2617042.97,9380630.52645075,10843750.0,10843750.0,0.0,865256.575553188,43756032.91,57876401.475337274,21261619.66,9725352.41242829,65017652.57,67601753.88776556
361011,361-011,BACKHOE LOADER CATTERPILLAR 426F2 361-011,994956000,KUMAI,Mar,3,AB,290.0,200.0,186559600,136880000.0,20279631.0,21858884.373333335,1089,0,15142.86,0.0,16490574.54,14927879.999999998,1135704.81,8731803.866523666,10364125.0,10364125.0,0.0,851944.9359292928,48270035.35,56734638.175786294,28753809.44,9725352.41242829,77023844.79,66459990.58821458
361012,361-012,BACKHOE LOADER CATERPILLAR 416 F 361-012,1258506250,KUMAI,Mar,3,AB,350.0,200.0,228601200,136880000.0,28574825.0,21858884.373333335,1253,0,15142.86,0.0,18974003.58,14927879.999999998,4482086.06,4183378.0619403333,34958506.94,34958506.94,271041.66,567963.2906195285,87260463.24,76496612.6658932,35233541.14,9725352.41242829,122494004.38,86221965.07832149
371012,371-012,COMPACTOR SAKAI SV 526-D 371-012,915000000,KUMAI,Mar,3,AB,131.0,150.0,88896600,106080000.0,8845030.0,12532429.686666667,789,0,16856.42,0.0,13299716.54,16924050.0,3552659.07,4256113.536225334,9531250.0,9531250.0,0.0,851944.9359292928,35228655.61,44095788.15882129,13701336.71,9725352.41242829,48929992.32,53821140.57124958
371013,371-013,COMPACTOR SAKAI SV 526-D 371-013,891958000,KUMAI,Mar,3,AB,152.0,150.0,103147200,106080000.0,8451175.0,12532429.686666667,676,0,15142.86,0.0,10236573.36,16924050.0,941338.38,2772780.2028920003,9291229.17,9291229.17,0.0,887442.6415930132,28920315.91,42407931.701151684,15897734.2,9725352.41242829,44818050.11,52133284.11357997
391001,391-001,CRANE KATO KR 25 HV 39-01 391-001,0,KUMAI,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4201,4201,Pompa Air,0,KUMAI,Mar,3,AB,0.0,30.0,0,5433180.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2120633.9499999997,0.0,2716590.23,0.0,445693.41555560223,0.0,5282917.595555602,0.0,0.0,0.0,5282917.595555602
4202,4202,Pompa Air,0,KUMAI,Mar,3,AB,0.0,30.0,0,5625000.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2578967.283333333,0.0,1727094.0107291667,0.0,516688.8268830433,0.0,4822750.120945543,0.0,0.0,0.0,4822750.120945543
4203,4203,Pompa Air,0,KUMAI,Mar,3,AB,0.0,30.0,0,5625000.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2253967.283333333,0.0,2678838.21875,0.0,516688.8268830433,0.0,5449494.328966376,0.0,0.0,0.0,5449494.328966376
4204,4204,Pompa Air,0,KUMAI,Mar,3,AB,0.0,30.0,0,5208333.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1628967.2833333332,0.0,2678838.21875,0.0,516688.8268830433,0.0,4824494.328966376,0.0,0.0,0.0,4824494.328966376
4206,4206,Pompa Air,0,KUMAI,Mar,3,AB,0.0,30.0,0,5625000.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2578967.283333333,0.0,1463265.3125,0.0,516688.8268830433,0.0,4558921.422716376,0.0,0.0,0.0,4558921.422716376
4207,4207,Pompa Air,0,KUMAI,Mar,3,AB,0.0,30.0,0,5625000.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1878967.2833333332,0.0,2906250.0,0.0,493023.68977389624,0.0,5278240.97310723,0.0,0.0,0.0,5278240.97310723
4208,4208,Pompa Air,0,KUMAI,Mar,3,AB,0.0,30.0,0,5625000.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1941467.2833333332,0.0,2906250.0,0.0,516688.8268830433,0.0,5364406.110216376,0.0,0.0,0.0,5364406.110216376
4209,4209,Pompa Air,0,KUMAI,Mar,3,AB,0.0,30.0,0,5625000.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2203967.283333333,0.0,2580705.7083333335,0.0,493023.68977389624,0.0,5277696.681440564,0.0,0.0,0.0,5277696.681440564
321003,321-003,FARM TRACTOR KUBOTA M9540 321-003,423213543,KUMAI,Apr,4,AB,186.0,150.0,108372600,59910000.0,7152690.0,8341129.6866666665,903,0,18223.08,0.0,16455441.24,8331840.000000001,7167244.0,7653006.370297459,4408474.41,4408474.41,315316.0,1377847.0958975405,35499165.65,30112297.562861666,11154679.87,10442916.027812904,46653845.52,40555213.59067457
321006,321-006,FARM TRACTOR KUBOTA M9540 321-006,560598958,KUMAI,Apr,4,AB,75.0,150.0,44415000,59910000.0,1748400.0,8341129.6866666665,90,0,18223.08,0.0,1640077.2,8331840.000000001,113727.72,7653006.370297459,5839572.48,5839572.48,315316.0,1401200.4365059736,9657093.4,31566748.9734701,4571590.11,10442916.027812904,14228683.51,42009665.001283005
321007,321-007,FARM TRACTOR KUBOTA M9540 321-007,560598958,KUMAI,Apr,4,AB,127.0,150.0,82231950,59910000.0,5903190.0,8341129.6866666665,326,0,18223.08,0.0,5940724.08,8331840.000000001,5503647.64,7653006.370297459,5839572.48,5839572.48,315316.0,1401200.4365059736,23502450.2,31566748.9734701,8464049.75,10442916.027812904,31966499.95,42009665.001283005
322001,322-001,CRAWLER CROWN KD 3000 HZL 322-001,173902964,KUMAI,Apr,4,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3622978.42,0.0,0.0,0.0,3622978.42,0.0,0.0,0.0,3622978.42,0.0
322002,322-002,CRAWLER CROWN KD 3000 HZL 322-002,181110172,KUMAI,Apr,4,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3773128.58,0.0,0.0,0.0,3773128.58,0.0,0.0,0.0,3773128.58,0.0
322003,322-003,CRAWLER CROWN KD 3000 HZL 322-003,171424505,KUMAI,Apr,4,AB,0.0,0.0,0,28680000.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3571343.85,0.0,0.0,0.0,3571343.85,0.0,0.0,0.0,3571343.85
322004,322-004,CRAWLER CROWN KD 3000 HZL 322-004,171424505,KUMAI,Apr,4,AB,0.0,0.0,0,41730000.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3571343.85,0.0,0.0,0.0,3571343.85,0.0,0.0,0.0,3571343.85
322005,322-005,CRAWLER CROWN KD 3000 HZL 322-005,171424505,KUMAI,Apr,4,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3571343.85,0.0,0.0,0.0,3571343.85,0.0,0.0,0.0,3571343.85,0.0
322006,322-006,CRAWLER CROWN KD 3000 HZL 322-006,171424505,KUMAI,Apr,4,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,32493.63,0.0,3571343.85,0.0,0.0,0.0,3603837.48,0.0,0.0,0.0,3603837.48,0.0
322007,322-007,CRAWLER DUMPER PD5000TA 322-007,275000000,KUMAI,Apr,4,AB,0.0,150.0,0,44025000.0,0.0,8341129.6866666665,10,0,18223.08,0.0,182230.8,7811100.0,32326295.67,8516275.877404334,5729166.67,5729166.67,0.0,1262341.4732482315,38237693.14,31660013.707319234,0.0,10442916.027812904,38237693.14,42102929.735132135
322008,322-008,CRAWLER DUMPER PD5000TA 322-008,275000000,KUMAI,Apr,4,AB,0.0,150.0,0,44070000.0,0.0,8341129.6866666665,0,0,0.0,0.0,0.0,7811100.0,0.0,4423832.044071001,5729166.67,5729166.67,0.0,1478266.460513802,5729166.67,27783494.861251466,0.0,10442916.027812904,5729166.67,38226410.88906437
322009,322-009,CROWN KD 5000 HZL 322-009,238738739,KUMAI,Apr,4,AB,23.0,150.0,2485000,41730000.0,2370647.0,8341129.6866666665,177,0,18223.08,0.0,3225485.16,7811100.0,3396912.16,4745703.054487667,4973723.73,4973723.73,0.0,1281164.2657786284,13966768.05,27152820.736932963,255778.49,10442916.027812904,14222546.54,37595736.76474587
322010,322-010,CROWN KD 5000 HZL 322-010,238738739,KUMAI,Apr,4,AB,0.0,150.0,0,28680000.0,0.0,7641129.6866666665,0,0,0.0,0.0,0.0,7811100.0,4363156.16,4846983.152773167,4973723.73,4973723.73,0.0,1046229.6592577937,9336879.89,26319166.228697628,0.0,10442916.027812904,9336879.89,36762082.25651053
322011,322-011,CRAWLER DUMPER PD5000TA 322-011,280000000,KUMAI,Apr,4,AB,32.0,150.0,8132340,44025000.0,4492315.0,7641129.6866666665,71,0,18223.08,0.0,1293838.68,7811100.0,10292235.16,8516275.877404334,5833333.33,5833333.0,0.0,1262341.4732482315,21911722.17,31064180.03731923,837053.36,10442916.027812904,22748775.53,41507096.06513213
322012,322-012,CRAWLER DUMPER PD5000TA 322-012,280000000,KUMAI,Apr,4,AB,107.0,150.0,38597730,51900000.0,6109624.0,7641129.6866666665,321,0,18223.08,0.0,5849608.68,7811100.0,9635867.09,4024764.877404334,5833333.33,5833333.0,0.0,1478266.460513802,27428433.1,26788594.0245848,3972824.51,10442916.027812904,31401257.61,37231510.052397706
322013,322-013,CARWLER DUMPER PD5000TA 322-013,280000000,KUMAI,Apr,4,AB,189.0,150.0,39666280,41730000.0,5452612.0,7641129.6866666665,696,0,18223.08,0.0,12683263.68,7811100.0,5084711.58,5472942.544071001,5833333.33,5833333.0,0.0,1534314.4779740411,29053920.59,28292819.70871171,4082809.26,10442916.027812904,33136729.85,38735735.73652461
322014,322-014,CRAWLER DUMPER PD5000TA 322-014,283782575,KUMAI,Apr,4,AB,68.0,150.0,21284380,51900000.0,5567285.0,7641129.6866666665,195,0,18223.08,0.0,3553500.6,7811100.0,3638330.1,2102079.1758329584,7882849.31,7882849.0,292800.0,1119792.6821743574,20934765.01,26556950.544673983,2190779.27,10442916.027812904,23125544.28,36999866.572486885
322015,322-015,CRAWLER DUMPER PD5000TA 322-015,283782575,KUMAI,Apr,4,AB,150.0,150.0,56065930,44070000.0,6043283.0,7641129.6866666665,436,0,18223.08,0.0,7945262.88,7811100.0,6124999.31,5472942.544071001,7882849.31,7882849.0,292800.0,0.0,28289194.5,28808021.230737668,5770808.31,10442916.027812904,34060002.81,39250937.25855057
322016,322-016,CRAWLER DUMPER PD5000TA 322-016,283782575,KUMAI,Apr,4,AB,160.0,150.0,44828690,28680000.0,4848248.0,7641129.6866666665,547,0,18223.08,0.0,9968024.76,7811100.0,12191460.44,3782646.674207958,7882849.31,7882849.0,292800.0,1127966.3513873087,35183382.51,28245691.712261934,4614170.8,10442916.027812904,39797553.31,38688607.740074836
322017,322-017,CRAWLER DUMPER PD-5000TA 322-017,294224583,KUMAI,Apr,4,AB,149.0,150.0,38309436,44025000.0,5129914.0,7641129.6866666665,410,0,18223.08,0.0,7471462.8,7811100.0,14511418.32,2523159.1886666664,8172905.09,7882849.0,0.0,1279763.0653421225,35285700.21,27138000.940675456,3943150.71,10442916.027812904,39228850.92,37580916.96848836
322018,322-018,CRAWLER DUMPET PD-5000 TA 322-018,294224583,KUMAI,Apr,4,AB,135.0,150.0,43354512,44070000.0,4009056.0,7641129.6866666665,405,0,18223.08,0.0,7380347.4,7811100.0,16413577.99,2523159.1886666664,8172905.09,7882849.0,0.0,1279763.0653421225,35975886.48,27138000.940675456,4462435.18,10442916.027812904,40438321.66,37580916.96848836
322019,322-019,CRAWLER DUMPER PD-5000 TA 322-019,294224583,KUMAI,Apr,4,AB,199.0,150.0,59752890,28680000.0,5203138.0,7641129.6866666665,787,0,18223.08,0.0,14341563.96,7811100.0,6954057.21,2527814.7285416666,8172905.09,7882849.0,0.0,1599703.8316776531,34671664.26,27462597.246885985,6150303.3,10442916.027812904,40821967.56,37905513.27469889
322020,322-020,CRAWLER DUMPER PD-5000 TA 322-020,294224583,KUMAI,Apr,4,AB,173.0,150.0,69204274,51900000.0,7104327.0,7641129.6866666665,576,0,18223.08,0.0,10496494.08,7811100.0,22229272.81,2527814.7285416666,8172905.09,7882849.0,0.0,1599703.8316776531,48002998.98,27462597.246885985,7123124.5,10442916.027812904,55126123.48,37905513.27469889
322021,322-021,CRAWLER DUMPER PD - 5000TA 322-021,294234673,KUMAI,Apr,4,AB,204.0,150.0,53428260,51900000.0,7752344.0,7641129.6866666665,816,0,18223.08,0.0,14870033.28,7811100.0,11419991.77,0.0,8173185.35,7882849.0,195805.0,0.0,42411359.4,23335078.686666667,5499315.66,10442916.027812904,47910675.06,33777994.71447957
322022,322-022,CRAWLER DUMPER PD - 5000TA 322-022,294234673,KUMAI,Apr,4,AB,164.0,150.0,64016100,44070000.0,6431897.0,7641129.6866666665,501,0,18223.08,0.0,9129763.08,7811100.0,6470756.67,0.0,8173185.35,7882849.0,195805.0,0.0,30401407.1,23335078.686666667,6589111.1,0.0,36990518.2,23335078.686666667
322023,322-023,CRAWLER DUMPER PD - 5000TA 322-023,294234673,KUMAI,Apr,4,AB,191.0,150.0,53956270,44025000.0,6149360.0,7641129.6866666665,587,0,18223.08,0.0,10696947.96,7811100.0,5077757.18,0.0,8173185.35,7882849.0,195805.0,0.0,30293055.49,23335078.686666667,5553663.19,0.0,35846718.68,23335078.686666667
322024,322-024,CRAWLER DUMPER PD - 5000TA 322-024,294234673,KUMAI,Apr,4,AB,209.0,150.0,69799510,41730000.0,7501654.0,7641129.6866666665,594,0,18223.08,0.0,10824509.52,7811100.0,3988600.54,0.0,8173185.35,7882849.0,195805.0,0.0,30683754.41,23335078.686666667,7184391.53,0.0,37868145.94,23335078.686666667
322025,322-025,CRAWLER DUMPER PD-5000 322-025,293753617,KUMAI,Apr,4,AB,27.0,0.0,13649098,0.0,2481678.0,0.0,90,0,18223.08,0.0,1640077.2,0.0,59907.25,0.0,8159822.69,0.0,0.0,0.0,12341485.14,0.0,1404887.57,0.0,13746372.71,0.0
322026,322-026,CRAWLER DUMPER PD-5000 322-026,293753617,KUMAI,Apr,4,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8159822.69,0.0,0.0,0.0,8159822.69,0.0,0.0,0.0,8159822.69,0.0
322027,322-027,CRAWLER DUMPER PD-5000 322-027,293753617,KUMAI,Apr,4,AB,0.0,0.0,0,0.0,0.0,0.0,20,0,18223.08,0.0,364461.6,0.0,0.0,0.0,8159822.69,0.0,0.0,0.0,8524284.29,0.0,0.0,0.0,8524284.29,0.0
322028,322-028,CRAWLER DUMPER PD-5000 322-028,293753617,KUMAI,Apr,4,AB,161.0,0.0,31442730,0.0,3015423.0,0.0,387,0,18223.08,0.0,7052331.96,0.0,0.0,0.0,8159822.69,0.0,0.0,0.0,18227577.65,0.0,3236367.75,0.0,21463945.4,0.0
322029,322-029,CRAWLER DUMPER PD-5000 322-029,293753617,KUMAI,Apr,4,AB,5.0,0.0,532500,0.0,3877960.0,0.0,20,0,18223.08,0.0,364461.6,0.0,0.0,0.0,8159822.69,0.0,0.0,0.0,12402244.29,0.0,54809.68,0.0,12457053.97,0.0
322030,322-030,CRAWLER DUMPER PD-5000 322-030,293753617,KUMAI,Apr,4,AB,123.0,0.0,24340930,0.0,3023805.0,0.0,370,0,18223.08,0.0,6742539.6,0.0,0.0,0.0,8159822.69,0.0,0.0,0.0,17926167.29,0.0,2505386.8,0.0,20431554.09,0.0
332013,332-013,EXCAVATOR KOBELCO SK200-10 332-013,0,KUMAI,Apr,4,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332014,332-014,EXCAVATOR KOBELCO SK200-10 332-014,0,KUMAI,Apr,4,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10442916.027812904,0.0,10442916.027812904
332015,332-015,EXCAVATOR KOBELCO SK200-10 332-015,0,KUMAI,Apr,4,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332016,332-016,EXCAVATOR KOBELCO SK200-10 332-016,0,KUMAI,Apr,4,AB,0.0,150.0,0,126555000.0,0.0,13976284.373333333,0,0,0.0,0.0,0.0,32546250.0,15426765.37,5457643.728578475,0.0,0.0,0.0,2000914.2233305299,15426765.37,53981092.32524234,0.0,10442916.027812904,15426765.37,64424008.353055246
332017,332-017,EXCAVATOR KOBELCO SK200-10 332-017,0,KUMAI,Apr,4,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332019,332-019,EXCAVATOR KOBELCO SK200-10 332-019,1228672727,KUMAI,Apr,4,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332020,332-020,EXCAVATOR KOBELCO SK200-10 332-020,1228672727,KUMAI,Apr,4,AB,146.0,0.0,192159800,0.0,7971350.0,0.0,1469,0,18223.08,0.0,26769704.52,0.0,22446262.29,0.0,0.0,0.0,315316.0,0.0,57502632.81,0.0,19778809.89,10442916.027812904,77281442.7,10442916.027812904
332022,332-022,EXCAVATOR KOBELCO SK200-10 332-022,0,KUMAI,Apr,4,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332023,332-023,EXCAVATOR KOBELCO SK200-10 332-023,0,KUMAI,Apr,4,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332024,332-024,EXCAVATOR KOBELCO SK200-10 332-024,0,KUMAI,Apr,4,AB,0.0,150.0,0,126555000.0,0.0,13976284.373333333,30,0,51156.41,0.0,1534692.4,32546250.0,1819374.83,5457643.728578475,14095878.91,14095878.91,0.0,2000914.2233305299,17449946.14,68076971.23524234,0.0,10442916.027812904,17449946.14,78519887.26305524
332028,332-028,EXCAVATOR KOBELCO SK200-10 332-028,1256450000,KUMAI,Apr,4,AB,172.0,150.0,215378400,126555000.0,12949688.0,13976284.373333333,1723,0,18223.08,0.0,31398366.84,32546250.0,3114985.15,5457643.728578475,13088020.83,13088020.83,0.0,3200914.22333053,60551060.82,68269113.15524234,22168676.43,10442916.027812904,82719737.25,78712029.18305524
332030,332-030,EXCAVATOR HITACHI ZX210LC-5G LONGARM 332-030,1604432000,KUMAI,Apr,4,AB,128.0,150.0,198691500,158235000.0,11393448.0,13976284.373333333,1725,0,18795.83,0.0,32422813.0,28640700.0,13157647.56,5549324.544728476,16712833.33,16712833.33,0.0,2442397.7203686303,73686741.89,67321539.96843043,20451111.03,10442916.027812904,94137852.92,77764455.99624333
332031,332-031,EXCAVATOR HITACHI ZX130-5G 332-031,1028325125,KUMAI,Apr,4,AB,97.0,150.0,85528500,91050000.0,8884910.0,13976284.373333333,990,0,18223.08,0.0,18040849.2,28640700.0,6995471.13,1894159.5497784747,10711720.05,10711720.05,315316.0,625869.5283060014,44948266.38,55848733.50141781,8803360.23,10442916.027812904,53751626.61,66291649.529230714
332042,332-042,EXCAVATOR HITACHI ZX138 M-F 332-042,1312908200,KUMAI,Apr,4,AB,57.0,150.0,50416800,91050000.0,10873434.0,13976284.373333333,820,0,18223.08,0.0,14942925.6,28640700.0,19293463.08,7091699.3388213,13676127.08,13676127.08,0.0,3245752.6372987214,58785949.76,66630563.42945335,5189349.19,10442916.027812904,63975298.95,77073479.45726626
332043,332-043,EXCAVATOR HITACHI ZX138 M-F 332-043,1312908200,KUMAI,Apr,4,AB,141.0,150.0,123341100,91050000.0,11930062.0,13976284.373333333,1290,0,18988.97,0.0,24495773.2,28640700.0,131660913.94,6071059.963821299,13676127.08,13676127.08,0.0,3133656.6023782436,181762876.22,65497828.019532874,12695372.13,10442916.027812904,194458248.35,75940744.04734577
332044,332-044,EXCAVATOR HITACHI ZX 210 LC-5G 332-044,1733840600,KUMAI,Apr,4,AB,152.0,150.0,233110500,158235000.0,12329059.0,13976284.373333333,1762,0,18223.08,0.0,32109066.96,28640700.0,5980783.87,8322788.484027937,18060839.58,18060839.58,1121563.89,1345152.4190457345,69601313.3,70345764.856407,23993823.18,10442916.027812904,93595136.48,80788680.8842199
332046,332-046,EXCAVATOR HITACHI ZX 138 MF-5G 332-046,1330045972,KUMAI,Apr,4,AB,310.0,150.0,279093000,91050000.0,12351622.0,13976284.373333333,2610,0,18601.62,0.0,48550238.8,28640700.0,4654698.63,7456555.3049463,13854645.54,13854645.54,856088.89,2984195.222484273,80267293.86,66912380.44076391,28726754.45,10442916.027812904,108994048.31,77355296.46857682
332053,332-053,EXCAVATOR HITACHI ZX 210G-5G 332-053,1559218096,KUMAI,Apr,4,AB,153.0,150.0,253956360,126555000.0,9961080.0,0.0,2550,0,18223.08,0.0,46468854.0,28640700.0,3582631.65,3321874.7817212995,16241855.17,18060839.58,1315703.5,1634733.8425903025,77570124.32,51658148.2043116,26139466.04,10442916.027812904,103709590.36,62101064.23212451
332054,332-054,EXCAVATOR HITACHI ZX 210 LC 332-054,800000000,KUMAI,Apr,4,AB,21.0,150.0,32854500,158235000.0,10352570.0,13976284.373333333,400,0,18223.08,0.0,7289232.0,28640700.0,8641315.51,4133802.815603474,16666666.67,16666666.67,315316.0,934133.6243373157,43265100.18,64351587.483274125,3381679.78,10442916.027812904,46646779.96,74794503.51108703
332056,332-056,EXCAVATOR HITACHI ZX 210 5G 332-056,0,KUMAI,Apr,4,AB,0.0,0.0,26296200,0.0,0.0,0.0,200,0,18223.08,0.0,3644616.0,0.0,0.0,0.0,0.0,0.0,6300000.0,0.0,9944616.0,0.0,2706640.73,0.0,12651256.73,0.0
341001,341-001,BULLDOZER KOMATSU D31P-20 341-001,698150000,KUMAI,Apr,4,AB,22.0,125.0,34506000,78012500.0,6481656.0,13976284.373333333,112,0,18223.08,0.0,2040984.96,7594125.0,12934368.96,7176151.422834243,7272395.83,7272395.83,0.0,1704793.8644156011,28729405.75,37723750.49058318,3551666.97,10442916.027812904,32281072.72,48166666.51839609
341002,341-002,BULLDOZER KOMATSU D31P 341-002,650000000,KUMAI,Apr,4,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6770833.33,0.0,0.0,0.0,6770833.33,0.0,0.0,0.0,6770833.33,0.0
342014,342-014,BULLDOZER WEA B 165 YS 342-014,1550000000,KUMAI,Apr,4,AB,54.0,0.0,0,0.0,0.0,0.0,1327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342015,342-015,BULLDOZER WEA B 165 YS 342-015,1550000000,KUMAI,Apr,4,AB,0.0,100.0,0,99520000.0,-34340.0,13976284.373333333,0,0,0.0,0.0,0.0,24301200.0,1361662.42,8191493.702292599,16145833.33,16145833.33,315316.0,1688446.525989698,17788471.75,64303257.93161563,0.0,10442916.027812904,17788471.75,74746173.95942853
351012,351-012,GRADER XCMG GR-100 351-012,871971000,KUMAI,Apr,4,AB,84.0,150.0,111193600,125220000.0,9049775.0,13976284.373333333,473,0,18223.08,0.0,8619516.84,16924050.0,6772974.92,3775825.4563504537,9083031.25,9083031.25,315316.0,852396.9322078006,33840614.01,44611588.01189159,11445042.49,10442916.027812904,45285656.5,55054504.039704494
361008,361-008,BACKHOE LOADER CAT 416 F2 361-008,1041000000,KUMAI,Apr,4,AB,1.0,200.0,0,136880000.0,7477362.0,13976284.373333333,0,0,0.0,0.0,0.0,14927879.999999998,40187777.72,9380630.52645075,0.0,0.0,0.0,569237.6773305518,47665139.72,38854032.577114634,0.0,10442916.027812904,47665139.72,49296948.60492754
361011,361-011,BACKHOE LOADER CATTERPILLAR 426F2 361-011,994956000,KUMAI,Apr,4,AB,287.0,200.0,264004000,136880000.0,15963293.0,13976284.373333333,1078,0,18223.08,0.0,19644480.24,14927879.999999998,6847517.0,8731803.866523666,10364125.0,10364125.0,315316.0,560480.1746023895,53134731.24,48560573.414459385,27173659.25,10442916.027812904,80308390.49,59003489.44227229
