id_unit,lokasi,bulan,nama_unit,kode_unit,kelompok_unit,Jenis_Sarmut,kategori,jenis_unit,unit_sewa,availability_pct,availability_target,utilisasi_pct,utilisasi_target,downtime_pct,downtime_target,source_file,efektif_hm_km_realisasi,standby_hm_km_realisasi,breakdown_hm_km_realisasi,tersedia_hm_km_realisasi,hm_km_ideal_target
332054,KUMAI,Aug,EXCAVATOR HITACHI ZX 210 LC 332-054,332-054,EXCAVATOR MEDIUM,Sarmut Kelompok Excavator,AB,Excavator Long arm,False,100.0,85.0,140.10416666666669,100.0,0.0,15.0,Sasaran_Mutu_Gabungan.xlsx,269.0,3.0,0.0,192.0,192.0
332057,KUMAI,Aug,EXCAVATOR HITACHI ZX 210 332-057,332-057,EXCAVATOR MEDIUM,Sarmut Kelompok Excavator,AB,Excavator All in,False,92.70833333333334,85.0,93.25842696629212,100.0,7.291666666666667,15.0,Sasaran_Mutu_Gabungan.xlsx,166.0,23.0,14.0,178.0,192.0
332058,KUMAI,Aug,EXCAVATOR HITACHI ZX 210 332-058,332-058,EXCAVATOR MEDIUM,Sarmut Kelompok Excavator,AB,Excavator All in,False,87.5,85.0,129.76190476190476,100.0,12.5,15.0,Sasaran_Mutu_Gabungan.xlsx,218.0,9.0,24.0,168.0,192.0
321003,KUMAI,Jul,FARM TRACTOR KUBOTA M9540 321-003,321-003,FARM TRACKTOR,Sarmut Kelompok FT,AB,FT,False,78.70370370370371,90.0,114.70588235294116,100.0,21.296296296296298,10.0,Sasaran_Mutu_Gabungan.xlsx,195.0,15.0,46.0,170.0,216.0
321006,KUMAI,Jul,FARM TRACTOR KUBOTA M9540 321-006,321-006,FARM TRACKTOR,Sarmut Kelompok FT,AB,FT,False,96.29629629629628,90.0,85.57692307692307,100.0,3.7037037037037033,10.0,Sasaran_Mutu_Gabungan.xlsx,178.0,52.0,8.0,208.0,216.0
321007,KUMAI,Jul,FARM TRACTOR KUBOTA M9540 321-007,321-007,FARM TRACKTOR,Sarmut Kelompok FT,AB,FT,False,76.85185185185185,90.0,96.98795180722892,100.0,23.14814814814815,10.0,Sasaran_Mutu_Gabungan.xlsx,161.0,33.0,50.0,166.0,216.0
321003,KUMAI,Aug,FARM TRACTOR KUBOTA M9540 321-003,321-003,FARM TRACKTOR,Sarmut Kelompok FT,AB,FT,False,97.28260869565216,90.0,138.54748603351956,100.0,2.717391304347826,10.0,Sasaran_Mutu_Gabungan.xlsx,248.0,14.0,5.0,179.0,184.0
321006,KUMAI,Aug,FARM TRACTOR KUBOTA M9540 321-006,321-006,FARM TRACKTOR,Sarmut Kelompok FT,AB,FT,False,92.70833333333334,90.0,124.15730337078652,100.0,7.291666666666667,10.0,Sasaran_Mutu_Gabungan.xlsx,221.0,7.0,14.0,178.0,192.0
321007,KUMAI,Aug,FARM TRACTOR KUBOTA M9540 321-007,321-007,FARM TRACKTOR,Sarmut Kelompok FT,AB,FT,False,89.13043478260869,90.0,109.75609756097562,100.0,10.869565217391305,10.0,Sasaran_Mutu_Gabungan.xlsx,180.0,28.0,20.0,164.0,184.0
254007,KUMAI,Jul,DUMP TRUCK HINO 130 HD 4X4 254-007,254-007,DUMP TRUCK 4x4,Sarmut Kelompok Dump Truck,TR,DT Hino,False,92.5925925925926,85.0,108.0,100.0,7.4074074074074066,15.0,Sasaran_Mutu_Gabungan.xlsx,27.0,0.0,2.0,25.0,27.0
254008,KUMAI,Jul,DUMP TRUCK HINO 130 HD 4X4 254-008,254-008,DUMP TRUCK 4x4,Sarmut Kelompok Dump Truck,TR,DT Hino,False,88.88888888888889,85.0,108.33333333333331,100.0,11.11111111111111,15.0,Sasaran_Mutu_Gabungan.xlsx,26.0,0.0,3.0,24.0,27.0
254009,KUMAI,Jul,DUMP TRUCK ISUZU NKR 71  B 9853 BDG 254-009,254-009,DUMP TRUCK 4x4,Sarmut Kelompok Dump Truck,TR,Isuzu Elf,False,70.37037037037037,85.0,73.68421052631578,100.0,29.629629629629623,15.0,Sasaran_Mutu_Gabungan.xlsx,14.0,6.0,8.0,19.0,27.0
254010,KUMAI,Jul,DUMP TRUCK 4X4 254-010,254-010,DUMP TRUCK 4x4,Sarmut Kelompok Dump Truck,TR,Arm Roll,False,100.0,85.0,114.8148148148148,100.0,0.0,15.0,Sasaran_Mutu_Gabungan.xlsx,31.0,0.0,0.0,27.0,27.0
254001,KUMAI,Jul,DUMP TRUCK ISUZU NPS 254-001,254-001,DUMP TRUCK 4x4,Sarmut Kelompok Dump Truck,TR,Isuzu Elf,False,0.0,85.0,0.0,100.0,100.0,15.0,Sasaran_Mutu_Gabungan.xlsx,0.0,0.0,27.0,0.0,27.0
254002,KUMAI,Jul,DUMP TRUCK ISUZU NPS 254-002,254-002,DUMP TRUCK 4x4,Sarmut Kelompok Dump Truck,TR,Isuzu Elf,False,100.0,85.0,114.8148148148148,100.0,0.0,15.0,Sasaran_Mutu_Gabungan.xlsx,31.0,0.0,0.0,27.0,27.0
254003,KUMAI,Jul,DUMP TRUCK ISUZU NPS 254-003,254-003,DUMP TRUCK 4x4,Sarmut Kelompok Dump Truck,TR,Isuzu Elf,False,74.07407407407408,85.0,120.0,100.0,25.925925925925924,15.0,Sasaran_Mutu_Gabungan.xlsx,24.0,0.0,7.0,20.0,27.0
254004,KUMAI,Jul,DUMP TRUCK ISUZU NPS 81 254-004,254-004,DUMP TRUCK 4x4,Sarmut Kelompok Dump Truck,TR,Isuzu Elf,False,66.66666666666666,85.0,111.11111111111111,100.0,33.33333333333333,15.0,Sasaran_Mutu_Gabungan.xlsx,20.0,0.0,9.0,18.0,27.0
254005,KUMAI,Jul,DUMP TRUCK ISUZU NPS 81 254-005,254-005,DUMP TRUCK 4x4,Sarmut Kelompok Dump Truck,TR,Isuzu Elf,False,74.07407407407408,85.0,115.0,100.0,25.925925925925924,15.0,Sasaran_Mutu_Gabungan.xlsx,23.0,0.0,7.0,20.0,27.0
254006,KUMAI,Jul,DUMP TRUCK ISUZU NPS 81 254-006,254-006,DUMP TRUCK 4x4,Sarmut Kelompok Dump Truck,TR,Isuzu Elf,False,51.85185185185185,85.0,107.14285714285714,100.0,48.14814814814815,15.0,Sasaran_Mutu_Gabungan.xlsx,15.0,0.0,13.0,14.0,27.0
271002,KUMAI,Jul,ARM ROLL HINO 130 HD DA 8589 CQ 271-002,271-002,TRUCK ARM ROLL,Sarmut Kelompok Dump Truck,TR,Arm Roll,False,51.85185185185185,85.0,42.85714285714285,100.0,48.14814814814815,15.0,Sasaran_Mutu_Gabungan.xlsx,6.0,8.0,13.0,14.0,27.0
271007,KUMAI,Jul,ARMROLL 271-007,271-007,TRUCK ARM ROLL,Sarmut Kelompok Dump Truck,TR,Arm Roll,False,100.0,85.0,103.7037037037037,100.0,0.0,15.0,Sasaran_Mutu_Gabungan.xlsx,28.0,0.0,0.0,27.0,27.0
272001,KUMAI,Jul,ARM ROLL ISUZU NPS 81 272-001,272-001,TRUCK ARM ROLL 4x4,Sarmut Kelompok Dump Truck,TR,Arm Roll,False,100.0,85.0,103.7037037037037,100.0,0.0,15.0,Sasaran_Mutu_Gabungan.xlsx,28.0,3.0,0.0,27.0,27.0
272002,KUMAI,Jul,ARM ROLL ISUZU NPS 81 272-002,272-002,TRUCK ARM ROLL 4x4,Sarmut Kelompok Dump Truck,TR,Arm Roll,False,51.85185185185185,85.0,107.14285714285714,100.0,48.14814814814815,15.0,Sasaran_Mutu_Gabungan.xlsx,15.0,0.0,13.0,14.0,27.0
272003,KUMAI,Jul,ARMROLL HINO 136 HDX 272-003,272-003,TRUCK ARM ROLL 4x4,Sarmut Kelompok Dump Truck,TR,Arm Roll,False,100.0,85.0,114.8148148148148,100.0,0.0,15.0,Sasaran_Mutu_Gabungan.xlsx,31.0,0.0,0.0,27.0,27.0
272004,KUMAI,Jul,ARM ROLL HINO 136 HDX 272-004,272-004,TRUCK ARM ROLL 4x4,Sarmut Kelompok Dump Truck,TR,Arm Roll,False,100.0,85.0,37.03703703703704,100.0,0.0,15.0,Sasaran_Mutu_Gabungan.xlsx,10.0,18.0,0.0,27.0,27.0
272005,KUMAI,Jul,ARM ROLL HINO 136 HDX 272-005,272-005,TRUCK ARM ROLL 4x4,Sarmut Kelompok Dump Truck,TR,Arm Roll,False,96.29629629629628,85.0,103.84615384615384,100.0,3.7037037037037033,15.0,Sasaran_Mutu_Gabungan.xlsx,27.0,0.0,1.0,26.0,27.0
272006,KUMAI,Jul,ARMROLL 4X4 272-006,272-006,TRUCK ARM ROLL 4x4,Sarmut Kelompok Dump Truck,TR,Arm Roll,False,100.0,85.0,111.11111111111111,100.0,0.0,15.0,Sasaran_Mutu_Gabungan.xlsx,30.0,0.0,0.0,27.0,27.0
251058,KUMAI,Jul,DUMP TRUCK HINO 130HD 251-058,251-058,DUMP TRUCK,Sarmut Kelompok Dump Truck,TR,DT Hino,False,100.0,85.0,111.11111111111111,100.0,0.0,15.0,Sasaran_Mutu_Gabungan.xlsx,30.0,0.0,0.0,27.0,27.0
251061,KUMAI,Jul,DUMP TRUCK HINO 136 HDX DA 8707 JL 251-061,251-061,DUMP TRUCK,Sarmut Kelompok Dump Truck,TR,DT Hino,False,100.0,85.0,114.8148148148148,100.0,0.0,15.0,Sasaran_Mutu_Gabungan.xlsx,31.0,0.0,0.0,27.0,27.0
251062,KUMAI,Jul,DUMP TRUCK HINO 136 HDX 251-062,251-062,DUMP TRUCK,Sarmut Kelompok Dump Truck,TR,DT Hino,False,100.0,85.0,107.40740740740742,100.0,0.0,15.0,Sasaran_Mutu_Gabungan.xlsx,29.0,0.0,0.0,27.0,27.0
251058,KUMAI,Aug,DUMP TRUCK HINO 130HD 251-058,251-058,DUMP TRUCK,Sarmut Kelompok Dump Truck,TR,DT Hino,False,91.66666666666666,85.0,122.72727272727272,100.0,8.333333333333332,15.0,Sasaran_Mutu_Gabungan.xlsx,27.0,0.0,2.0,22.0,24.0
251061,KUMAI,Aug,DUMP TRUCK HINO 136 HDX DA 8707 JL 251-061,251-061,DUMP TRUCK,Sarmut Kelompok Dump Truck,TR,DT Hino,False,100.0,85.0,125.0,100.0,0.0,15.0,Sasaran_Mutu_Gabungan.xlsx,30.0,0.0,0.0,24.0,24.0
251062,KUMAI,Aug,DUMP TRUCK HINO 136 HDX 251-062,251-062,DUMP TRUCK,Sarmut Kelompok Dump Truck,TR,DT Hino,False,100.0,85.0,129.16666666666669,100.0,0.0,15.0,Sasaran_Mutu_Gabungan.xlsx,31.0,0.0,0.0,24.0,24.0
254001,KUMAI,Aug,DUMP TRUCK ISUZU NPS 254-001,254-001,DUMP TRUCK 4x4,Sarmut Kelompok Dump Truck,TR,Isuzu Elf,False,0.0,85.0,0.0,100.0,100.0,15.0,Sasaran_Mutu_Gabungan.xlsx,0.0,0.0,24.0,0.0,24.0
254002,KUMAI,Aug,DUMP TRUCK ISUZU NPS 254-002,254-002,DUMP TRUCK 4x4,Sarmut Kelompok Dump Truck,TR,Isuzu Elf,False,87.5,85.0,119.04761904761904,100.0,12.5,15.0,Sasaran_Mutu_Gabungan.xlsx,25.0,0.0,3.0,21.0,24.0
254003,KUMAI,Aug,DUMP TRUCK ISUZU NPS 254-003,254-003,DUMP TRUCK 4x4,Sarmut Kelompok Dump Truck,TR,Isuzu Elf,False,66.66666666666666,85.0,131.25,100.0,33.33333333333333,15.0,Sasaran_Mutu_Gabungan.xlsx,21.0,0.0,8.0,16.0,24.0
254004,KUMAI,Aug,DUMP TRUCK ISUZU NPS 81 254-004,254-004,DUMP TRUCK 4x4,Sarmut Kelompok Dump Truck,TR,Isuzu Elf,False,33.33333333333333,85.0,125.0,100.0,66.66666666666666,15.0,Sasaran_Mutu_Gabungan.xlsx,10.0,0.0,16.0,8.0,24.0
254005,KUMAI,Aug,DUMP TRUCK ISUZU NPS 81 254-005,254-005,DUMP TRUCK 4x4,Sarmut Kelompok Dump Truck,TR,Isuzu Elf,False,45.83333333333333,85.0,109.09090909090908,100.0,54.16666666666666,15.0,Sasaran_Mutu_Gabungan.xlsx,12.0,1.0,13.0,11.0,24.0
254006,KUMAI,Aug,DUMP TRUCK ISUZU NPS 81 254-006,254-006,DUMP TRUCK 4x4,Sarmut Kelompok Dump Truck,TR,Isuzu Elf,False,41.66666666666667,85.0,110.0,100.0,58.333333333333336,15.0,Sasaran_Mutu_Gabungan.xlsx,11.0,0.0,14.0,10.0,24.0
254007,KUMAI,Aug,DUMP TRUCK HINO 130 HD 4X4 254-007,254-007,DUMP TRUCK 4x4,Sarmut Kelompok Dump Truck,TR,DT Hino,False,95.83333333333334,85.0,121.73913043478262,100.0,4.166666666666666,15.0,Sasaran_Mutu_Gabungan.xlsx,28.0,0.0,1.0,23.0,24.0
254008,KUMAI,Aug,DUMP TRUCK HINO 130 HD 4X4 254-008,254-008,DUMP TRUCK 4x4,Sarmut Kelompok Dump Truck,TR,DT Hino,False,91.66666666666666,85.0,118.1818181818182,100.0,8.333333333333332,15.0,Sasaran_Mutu_Gabungan.xlsx,26.0,0.0,2.0,22.0,24.0
254009,KUMAI,Aug,DUMP TRUCK ISUZU NKR 71  B 9853 BDG 254-009,254-009,DUMP TRUCK 4x4,Sarmut Kelompok Dump Truck,TR,Isuzu Elf,False,100.0,85.0,75.0,100.0,0.0,15.0,Sasaran_Mutu_Gabungan.xlsx,18.0,9.0,0.0,24.0,24.0
254010,KUMAI,Aug,DUMP TRUCK 4X4 254-010,254-010,DUMP TRUCK 4x4,Sarmut Kelompok Dump Truck,TR,Arm Roll,False,100.0,85.0,120.83333333333331,100.0,0.0,15.0,Sasaran_Mutu_Gabungan.xlsx,29.0,0.0,0.0,24.0,24.0
271002,KUMAI,Aug,ARM ROLL HINO 130 HD DA 8589 CQ 271-002,271-002,TRUCK ARM ROLL,Sarmut Kelompok Dump Truck,TR,Arm Roll,False,95.83333333333334,85.0,39.130434782608695,100.0,4.166666666666666,15.0,Sasaran_Mutu_Gabungan.xlsx,9.0,15.0,1.0,23.0,24.0
271007,KUMAI,Aug,ARMROLL 271-007,271-007,TRUCK ARM ROLL,Sarmut Kelompok Dump Truck,TR,Arm Roll,False,100.0,85.0,129.16666666666669,100.0,0.0,15.0,Sasaran_Mutu_Gabungan.xlsx,31.0,0.0,0.0,24.0,24.0
272001,KUMAI,Aug,ARM ROLL ISUZU NPS 81 272-001,272-001,TRUCK ARM ROLL 4x4,Sarmut Kelompok Dump Truck,TR,Arm Roll,False,100.0,85.0,125.0,100.0,0.0,15.0,Sasaran_Mutu_Gabungan.xlsx,30.0,0.0,0.0,24.0,24.0
272002,KUMAI,Aug,ARM ROLL ISUZU NPS 81 272-002,272-002,TRUCK ARM ROLL 4x4,Sarmut Kelompok Dump Truck,TR,Arm Roll,False,54.16666666666666,85.0,100.0,100.0,45.83333333333333,15.0,Sasaran_Mutu_Gabungan.xlsx,13.0,0.0,11.0,13.0,24.0
272003,KUMAI,Aug,ARMROLL HINO 136 HDX 272-003,272-003,TRUCK ARM ROLL 4x4,Sarmut Kelompok Dump Truck,TR,Arm Roll,False,100.0,85.0,116.66666666666669,100.0,0.0,15.0,Sasaran_Mutu_Gabungan.xlsx,28.0,0.0,0.0,24.0,24.0
272004,KUMAI,Aug,ARM ROLL HINO 136 HDX 272-004,272-004,TRUCK ARM ROLL 4x4,Sarmut Kelompok Dump Truck,TR,Arm Roll,False,87.5,85.0,100.0,100.0,12.5,15.0,Sasaran_Mutu_Gabungan.xlsx,21.0,2.0,3.0,21.0,24.0
272005,KUMAI,Aug,ARM ROLL HINO 136 HDX 272-005,272-005,TRUCK ARM ROLL 4x4,Sarmut Kelompok Dump Truck,TR,Arm Roll,False,66.66666666666666,85.0,112.5,100.0,33.33333333333333,15.0,Sasaran_Mutu_Gabungan.xlsx,18.0,0.0,8.0,16.0,24.0
272006,KUMAI,Aug,ARMROLL 4X4 272-006,272-006,TRUCK ARM ROLL 4x4,Sarmut Kelompok Dump Truck,TR,Arm Roll,False,100.0,85.0,125.0,100.0,0.0,15.0,Sasaran_Mutu_Gabungan.xlsx,30.0,0.0,0.0,24.0,24.0
251059,SUNGAI DANAU,Jul,DUMP TRUCK HINO 130HD DA 8475 JJ 251-059,251-059,DUMP TRUCK,Sarmut Kelompok Dump Truck,TR,Tarif Tetap,False,100.0,97.5,107.40740740740742,95.0,0.0,2.5,Sasaran_Mutu_Gabungan.xlsx,29.0,,0.0,27.0,27.0
251060,SUNGAI DANAU,Jul,DUMP TRUCK HINO 130HD DA 8476 JJ 251-060,251-060,DUMP TRUCK,Sarmut Kelompok Dump Truck,TR,DT,False,100.0,97.5,107.40740740740742,95.0,0.0,2.5,Sasaran_Mutu_Gabungan.xlsx,29.0,,0.0,27.0,27.0
251034,SUNGAI DANAU,Jul,DUMP TRUCK HINO 130 HD DA 8206 CF 251-034,251-034,DUMP TRUCK,Sarmut Kelompok Dump Truck,TR,DT,False,100.0,97.5,103.7037037037037,95.0,0.0,2.5,Sasaran_Mutu_Gabungan.xlsx,28.0,,0.0,27.0,27.0
251035,SUNGAI DANAU,Jul,DUMP TRUCK HINO 130 HD DA 8207 CF 251-035,251-035,DUMP TRUCK,Sarmut Kelompok Dump Truck,TR,DT,False,100.0,97.5,96.29629629629628,95.0,0.0,2.5,Sasaran_Mutu_Gabungan.xlsx,26.0,,0.0,27.0,27.0
251036,SUNGAI DANAU,Jul,DUMP TRUCK HINO 130 HD DA 8209 CF 251-036,251-036,DUMP TRUCK,Sarmut Kelompok Dump Truck,TR,DT,False,96.29629629629628,97.5,100.0,95.0,3.7037037037037033,2.5,Sasaran_Mutu_Gabungan.xlsx,26.0,,1.0,26.0,27.0
251037,SUNGAI DANAU,Jul,DUMP TRUCK HINO 130 HD DA 8674 CO 251-037,251-037,DUMP TRUCK,Sarmut Kelompok Dump Truck,TR,DT,False,100.0,97.5,96.29629629629628,95.0,0.0,2.5,Sasaran_Mutu_Gabungan.xlsx,26.0,,0.0,27.0,27.0
251038,SUNGAI DANAU,Jul,DUMP TRUCK HINO 130 HD DA 8675 CO 251-038,251-038,DUMP TRUCK,Sarmut Kelompok Dump Truck,TR,DT,False,100.0,97.5,107.40740740740742,95.0,0.0,2.5,Sasaran_Mutu_Gabungan.xlsx,29.0,,0.0,27.0,27.0
251039,SUNGAI DANAU,Jul,DUMP TRUCK HINO 130 HD DA 8678 CO 251-039,251-039,DUMP TRUCK,Sarmut Kelompok Dump Truck,TR,DT,False,100.0,97.5,96.29629629629628,95.0,0.0,2.5,Sasaran_Mutu_Gabungan.xlsx,26.0,,0.0,27.0,27.0
251040,SUNGAI DANAU,Jul,DUMP TRUCK HINO 130 HD DA 8679 CO 251-040,251-040,DUMP TRUCK,Sarmut Kelompok Dump Truck,TR,DT,False,96.29629629629628,97.5,96.15384615384616,95.0,3.7037037037037033,2.5,Sasaran_Mutu_Gabungan.xlsx,25.0,,1.0,26.0,27.0
251041,SUNGAI DANAU,Jul,DUMP TRUCK HINO 130 HD DA 8680 CO 251-041,251-041,DUMP TRUCK,Sarmut Kelompok Dump Truck,TR,DT,False,100.0,97.5,100.0,95.0,0.0,2.5,Sasaran_Mutu_Gabungan.xlsx,27.0,,0.0,27.0,27.0
251042,SUNGAI DANAU,Jul,DUMP TRUCK HINO 130 HD DA 8681 CO 251-042,251-042,DUMP TRUCK,Sarmut Kelompok Dump Truck,TR,DT,False,100.0,97.5,96.29629629629628,95.0,0.0,2.5,Sasaran_Mutu_Gabungan.xlsx,26.0,,0.0,27.0,27.0
251044,SUNGAI DANAU,Jul,DUMP TRUCK HINO 130HD DA 8571 CP 251-044,251-044,DUMP TRUCK,Sarmut Kelompok Dump Truck,TR,DT,False,92.5925925925926,97.5,92.0,95.0,7.4074074074074066,2.5,Sasaran_Mutu_Gabungan.xlsx,23.0,,2.0,25.0,27.0
251045,SUNGAI DANAU,Jul,DUMP TRUCK HINO 130 HD DA 8643 CQ 251-045,251-045,DUMP TRUCK,Sarmut Kelompok Dump Truck,TR,DT,False,92.5925925925926,97.5,92.0,95.0,7.4074074074074066,2.5,Sasaran_Mutu_Gabungan.xlsx,23.0,,2.0,25.0,27.0
251046,SUNGAI DANAU,Jul,DUMP TRUCK HINO 130 HD DA 8642 CQ 251-046,251-046,DUMP TRUCK,Sarmut Kelompok Dump Truck,TR,DT,False,100.0,97.5,92.5925925925926,95.0,0.0,2.5,Sasaran_Mutu_Gabungan.xlsx,25.0,,0.0,27.0,27.0
251047,SUNGAI DANAU,Jul,DUMP TRUCK HINO 130 HD DA 8923 CV 251-047,251-047,DUMP TRUCK,Sarmut Kelompok Dump Truck,TR,DT,False,100.0,97.5,92.5925925925926,95.0,0.0,2.5,Sasaran_Mutu_Gabungan.xlsx,25.0,,0.0,27.0,27.0
251048,SUNGAI DANAU,Jul,DUMP TRUCK HINO 130 HD DA 8921 CV 251-048,251-048,DUMP TRUCK,Sarmut Kelompok Dump Truck,TR,DT,False,100.0,97.5,111.11111111111111,95.0,0.0,2.5,Sasaran_Mutu_Gabungan.xlsx,30.0,,0.0,27.0,27.0
251049,SUNGAI DANAU,Jul,DUMP TRUCK HINO 130 HD DA 8924 CV 251-049,251-049,DUMP TRUCK,Sarmut Kelompok Dump Truck,TR,DT,False,100.0,97.5,100.0,95.0,0.0,2.5,Sasaran_Mutu_Gabungan.xlsx,27.0,,0.0,27.0,27.0
251050,SUNGAI DANAU,Jul,DUMP TRUCK HINO 130 HD DA 8925 CV 251-050,251-050,DUMP TRUCK,Sarmut Kelompok Dump Truck,TR,DT,False,100.0,97.5,88.88888888888889,95.0,0.0,2.5,Sasaran_Mutu_Gabungan.xlsx,24.0,,0.0,27.0,27.0
251051,SUNGAI DANAU,Jul,DUMP TRUCK HINO 130 HD DA 8012 CZ 251-051,251-051,DUMP TRUCK,Sarmut Kelompok Dump Truck,TR,DT,False,100.0,97.5,100.0,95.0,0.0,2.5,Sasaran_Mutu_Gabungan.xlsx,27.0,,0.0,27.0,27.0
251052,SUNGAI DANAU,Jul,DUMP TRUCK HINO 130 HD DA 8013 CZ 251-052,251-052,DUMP TRUCK,Sarmut Kelompok Dump Truck,TR,DT,False,100.0,97.5,100.0,95.0,0.0,2.5,Sasaran_Mutu_Gabungan.xlsx,27.0,,0.0,27.0,27.0
251053,SUNGAI DANAU,Jul,DUMP TRUCK HINO 130 HD DA 8014 CZ 251-053,251-053,DUMP TRUCK,Sarmut Kelompok Dump Truck,TR,DT,False,96.29629629629628,97.5,103.84615384615384,95.0,3.7037037037037033,2.5,Sasaran_Mutu_Gabungan.xlsx,27.0,,1.0,26.0,27.0
251054,SUNGAI DANAU,Jul,DUMP TRUCK HINO 130 HD DA 8016 CZ 251-054,251-054,DUMP TRUCK,Sarmut Kelompok Dump Truck,TR,DT,False,100.0,97.5,100.0,95.0,0.0,2.5,Sasaran_Mutu_Gabungan.xlsx,27.0,,0.0,27.0,27.0
251055,SUNGAI DANAU,Jul,DUMP TRUCK HINO 130 HD DA 8015 CZ 251-055,251-055,DUMP TRUCK,Sarmut Kelompok Dump Truck,TR,DT,False,100.0,97.5,92.5925925925926,95.0,0.0,2.5,Sasaran_Mutu_Gabungan.xlsx,25.0,,0.0,27.0,27.0
251056,SUNGAI DANAU,Jul,DUMP TRUCK HINO 130 HD 25-85 251-056,251-056,DUMP TRUCK,Sarmut Kelompok Dump Truck,TR,DT,False,96.29629629629628,97.5,88.46153846153845,95.0,3.7037037037037033,2.5,Sasaran_Mutu_Gabungan.xlsx,23.0,,1.0,26.0,27.0
251057,SUNGAI DANAU,Jul,DUMP TRUCK HINO 130 HD 25-86 251-057,251-057,DUMP TRUCK,Sarmut Kelompok Dump Truck,TR,DT,False,96.29629629629628,97.5,103.84615384615384,95.0,3.7037037037037033,2.5,Sasaran_Mutu_Gabungan.xlsx,27.0,,1.0,26.0,27.0
251063,SUNGAI DANAU,Jul,DUMPTRUCK 136 HDX 251-063,251-063,DUMP TRUCK,Sarmut Kelompok Dump Truck,TR,DT,False,100.0,97.5,107.40740740740742,95.0,0.0,2.5,Sasaran_Mutu_Gabungan.xlsx,29.0,,0.0,27.0,27.0
251064,SUNGAI DANAU,Jul,DUMPTRUCK HINO 136 HDX 251-064,251-064,DUMP TRUCK,Sarmut Kelompok Dump Truck,TR,DT,False,100.0,97.5,103.7037037037037,95.0,0.0,2.5,Sasaran_Mutu_Gabungan.xlsx,28.0,,0.0,27.0,27.0
271001,SUNGAI DANAU,Jul,ARM ROLL HINO 130 HD DA 8590 CQ 271-001,271-001,TRUCK ARM ROLL,Sarmut Kelompok Dump Truck,TR,Arm Roll,False,88.88888888888889,97.5,83.33333333333334,95.0,11.11111111111111,2.5,Sasaran_Mutu_Gabungan.xlsx,20.0,,3.0,24.0,27.0
271003,SUNGAI DANAU,Jul,ARM ROLL HINO 130 HD DA 8508 JG 271-003,271-003,TRUCK ARM ROLL,Sarmut Kelompok Dump Truck,TR,Arm Roll,False,100.0,97.5,100.0,95.0,0.0,2.5,Sasaran_Mutu_Gabungan.xlsx,27.0,,0.0,27.0,27.0
271004,SUNGAI DANAU,Jul,ARM ROLL HINO 130 HD DA 8337 JJ 271-004,271-004,TRUCK ARM ROLL,Sarmut Kelompok Dump Truck,TR,Arm Roll,False,100.0,97.5,96.29629629629628,95.0,0.0,2.5,Sasaran_Mutu_Gabungan.xlsx,26.0,,0.0,27.0,27.0
261009,SUNGAI DANAU,Jul,TRUCK TANGKI HINO 130 HD DA 9458 CI/DA 8012 CM 261-009,261-009,TANGKI SERIES 300,Sarmut Kelompok Tangki CPO,TR,Truk Tangki,False,100.0,99.5,0.0,35.0,0.0,0.5,Sasaran_Mutu_Gabungan.xlsx,0.0,,0.0,27.0,27.0
261011,SUNGAI DANAU,Jul,TRUCK TANGKI HINO 130 HD DA 8606 CL 261-011,261-011,TANGKI SERIES 300,Sarmut Kelompok Tangki CPO,TR,Truk Tangki,False,100.0,99.5,37.03703703703704,35.0,0.0,0.5,Sasaran_Mutu_Gabungan.xlsx,10.0,,0.0,27.0,27.0
261012,SUNGAI DANAU,Jul,TRUCK TANGKI HINO 130 HD DA 8607 CL 261-012,261-012,TANGKI SERIES 300,Sarmut Kelompok Tangki CPO,TR,Truk Tangki,False,100.0,99.5,33.33333333333333,35.0,0.0,0.5,Sasaran_Mutu_Gabungan.xlsx,9.0,,0.0,27.0,27.0
261013,SUNGAI DANAU,Jul,TRUCK TANGKI HINO 130 HD DA 8597 CN 261-013,261-013,TANGKI SERIES 300,Sarmut Kelompok Tangki CPO,TR,Truk Tangki,False,100.0,99.5,44.44444444444444,35.0,0.0,0.5,Sasaran_Mutu_Gabungan.xlsx,12.0,,0.0,27.0,27.0
261014,SUNGAI DANAU,Jul,TRUCK TANGKI HINO 130 HD DA 8598 CN 261-014,261-014,TANGKI SERIES 300,Sarmut Kelompok Tangki CPO,TR,Truk Tangki,False,100.0,99.5,37.03703703703704,35.0,0.0,0.5,Sasaran_Mutu_Gabungan.xlsx,10.0,,0.0,27.0,27.0
262003,SUNGAI DANAU,Jul,TRUCK TANGKI HINO 130 HD DA 8569 CP 262-003,262-003,TANGKI SERIES 500,Sarmut Kelompok Tangki CPO,TR,Truk Tangki,False,100.0,99.5,37.03703703703704,35.0,0.0,0.5,Sasaran_Mutu_Gabungan.xlsx,10.0,,0.0,27.0,27.0
262004,SUNGAI DANAU,Jul,TRUCK TANGKI HINO 130 HD DA 8567 CP 262-004,262-004,TANGKI SERIES 500,Sarmut Kelompok Tangki CPO,TR,Truk Tangki,False,100.0,99.5,37.03703703703704,35.0,0.0,0.5,Sasaran_Mutu_Gabungan.xlsx,10.0,,0.0,27.0,27.0
